Survived,Pclass,Sex,Age,SibSp,Parch,Fare
0,3,1,19.0,0,0,7.8958
1,2,0,8.0,0,2,26.25
1,1,0,36.0,0,0,135.6333
0,3,1,22.0,0,0,8.05
0,3,1,42.0,0,0,7.65
1,1,1,29.69911764705882,0,0,26.55
1,2,0,5.0,1,2,27.75
0,3,1,29.69911764705882,0,0,6.8583
0,1,1,22.0,0,0,135.6333
1,2,0,34.0,0,0,13.0
1,1,0,39.0,1,1,83.1583
1,3,0,29.69911764705882,0,0,7.75
0,3,1,40.0,1,1,15.5
0,2,1,29.69911764705882,0,0,0.0
1,1,0,44.0,0,0,27.7208
0,3,1,26.0,1,0,7.8542
1,1,0,17.0,1,0,108.9
1,1,1,23.0,0,1,63.3583
1,1,0,35.0,1,0,90.0
1,2,0,40.0,0,0,13.0
0,1,1,29.69911764705882,0,0,25.925
0,3,1,23.0,0,0,7.8542
0,3,1,11.0,5,2,46.9
0,3,0,40.0,1,0,9.475
1,3,0,29.69911764705882,0,0,7.7375
1,1,0,54.0,1,0,59.4
0,3,1,20.0,0,0,9.5
1,1,1,29.69911764705882,0,0,30.5
0,3,1,21.0,0,0,7.25
0,3,1,26.0,1,2,20.575
0,2,1,16.0,0,0,10.5
0,2,1,34.0,0,0,13.0
1,2,0,24.0,2,1,27.0
1,2,0,33.0,0,2,26.0
1,1,0,33.0,1,0,53.1
1,3,1,26.0,0,0,18.7875
1,1,0,50.0,0,1,247.5208
0,1,1,19.0,1,0,53.1
0,3,0,16.0,5,2,46.9
0,3,1,18.0,1,0,6.4958
1,2,0,27.0,1,0,13.8583
0,3,1,28.0,0,0,7.8958
0,1,1,61.0,0,0,32.3208
1,1,0,48.0,1,0,39.6
1,2,1,32.0,1,0,26.0
0,1,1,29.69911764705882,0,0,0.0
1,3,0,29.69911764705882,1,0,16.1
1,3,0,22.0,0,0,7.75
0,3,0,9.0,2,2,34.375
0,2,1,18.0,0,0,13.0
0,3,1,24.0,1,0,16.1
1,1,0,31.0,0,2,164.8667
0,1,1,29.69911764705882,0,0,39.6
0,3,1,35.0,0,0,7.125
0,3,1,24.0,0,0,7.7958
0,3,1,19.0,0,0,0.0
0,3,1,29.69911764705882,0,0,7.25
0,3,1,70.5,0,0,7.75
0,3,1,29.69911764705882,1,0,24.15
1,3,0,0.75,2,1,19.2583
1,3,1,16.0,0,0,8.05
0,3,1,29.69911764705882,1,0,16.1
1,3,0,29.69911764705882,1,1,22.3583
0,3,1,4.0,4,2,31.275
0,3,1,29.69911764705882,0,0,7.8958
1,2,0,19.0,0,0,26.0
0,3,1,1.0,4,1,39.6875
0,2,1,29.69911764705882,0,0,0.0
0,3,0,26.0,1,0,16.1
0,3,1,9.0,4,2,31.3875
1,2,0,18.0,0,2,13.0
0,3,0,20.0,0,0,8.6625
0,1,1,29.69911764705882,0,0,27.7208
0,3,1,33.0,0,0,7.8958
0,3,1,29.69911764705882,1,0,15.5
1,1,1,34.0,0,0,26.55
1,2,0,3.0,1,2,41.5792
1,1,1,36.0,0,0,26.3875
1,2,0,42.0,0,0,13.0
1,2,0,28.0,0,0,13.0
0,3,1,34.0,0,0,8.05
0,3,1,40.5,0,0,7.75
0,1,1,29.69911764705882,0,0,52.0
0,1,1,29.69911764705882,0,0,30.6958
0,3,0,11.0,4,2,31.275
1,2,0,45.0,0,0,13.5
1,2,0,23.0,0,0,13.7917
0,2,1,54.0,0,0,26.0
0,3,1,28.5,0,0,7.2292
0,3,0,25.0,0,0,7.775
1,1,0,35.0,0,0,512.3292
0,3,1,29.69911764705882,0,0,7.775
0,3,1,19.0,0,0,8.05
0,3,1,44.0,0,0,8.05
0,3,1,30.0,0,0,7.8958
0,3,1,29.0,1,0,7.0458
0,3,1,29.69911764705882,0,0,7.8958
0,2,1,52.0,0,0,13.5
0,3,1,29.69911764705882,0,0,7.75
0,3,1,17.0,0,0,8.6625
1,1,1,50.0,2,0,133.65
0,3,1,21.0,0,0,7.8
1,3,1,44.0,0,0,7.925
1,1,1,29.69911764705882,0,0,29.7
1,3,0,33.0,3,0,15.85
1,3,0,16.0,0,0,7.75
0,3,1,20.0,0,0,7.8542
0,3,1,38.0,0,0,8.6625
0,3,1,16.0,1,3,34.375
0,2,0,24.0,0,0,13.0
1,3,0,21.0,0,0,7.65
1,1,0,18.0,0,2,79.65
0,3,1,32.0,0,0,7.8958
0,3,1,17.0,1,0,7.0542
0,3,1,33.0,0,0,7.775
1,3,1,29.69911764705882,0,0,7.2292
0,3,1,29.69911764705882,0,0,8.05
0,2,1,42.0,1,0,27.0
0,3,1,8.0,4,1,29.125
0,3,0,43.0,1,6,46.9
